payment_id,user_id,event_time,plan_name,amount,method,status
pay_112aeddc227e,usr_d9e139dcebb4,2025-04-18 00:00:00,monthly_basic,9.99,toss,success
pay_d59f4c2401be,usr_4dafc5fbc68c,2025-04-18 00:00:00,annual_basic,99.99,card,success
pay_0eaa8980608f,usr_8d3cf99915f5,2025-04-18 00:00:00,monthly_pro,19.99,apple,success
pay_5cbc7b6e3888,usr_88e1347ac50f,2025-04-18 00:00:00,annual_basic,99.99,toss,success
pay_ebe0e4d3ab6d,usr_8df64a206113,2025-04-18 00:00:00,monthly_basic,9.99,card,success
pay_eb6415e64b21,usr_dd665f7e9c25,2025-04-18 00:00:00,monthly_pro,19.99,toss,success
pay_f50e2f16540a,usr_e51805356450,2025-04-18 00:00:00,monthly_pro,19.99,card,success
pay_bacb75f0c6ee,usr_7fcc56d6c254,2025-04-18 00:00:00,monthly_pro,19.99,naver,success
pay_0b8f170304b3,usr_73ae8cbf42f7,2025-04-18 00:00:00,annual_pro,199.99,toss,success
pay_6493599f8360,usr_24068324121d,2025-04-18 00:00:00,monthly_basic,9.99,card,success
pay_4535a223bb90,usr_38202831847b,2025-04-18 00:00:00,annual_basic,99.99,apple,success
pay_3f36d8a1c0c2,usr_1b91ce1ebf5c,2025-04-18 00:00:00,annual_pro,199.99,toss,success
pay_3c13b8aaee3b,usr_a2874c4a073e,2025-04-18 00:00:00,monthly_pro,19.99,paypal,success
pay_f01251ec5381,usr_0154bf3bc468,2025-04-18 00:00:00,monthly_pro,19.99,kakao,success
pay_da7b5374734f,usr_4a0c7fcb4a82,2025-04-18 00:00:00,annual_pro,199.99,naver,success
pay_ea866b967bc5,usr_bfb2fffa2535,2025-04-18 00:00:00,annual_basic,99.99,naver,success
pay_ec13e93bf52a,usr_8cc5611bb691,2025-04-18 00:00:00,annual_pro,199.99,paypal,success
pay_642382f506f4,usr_0bdfb2ad8eef,2025-04-18 00:00:00,monthly_pro,19.99,kakao,success
pay_8c5e5b07cf4b,usr_e7998b01c581,2025-04-18 00:00:00,annual_pro,199.99,paypal,success
pay_4ace1b54bdb4,usr_76e8dd3abab8,2025-04-18 00:00:00,annual_pro,199.99,card,success
pay_ffd0eff6e094,usr_5afc44995f6f,2025-04-18 00:00:00,monthly_pro,19.99,naver,success
pay_19027e0aa6c5,usr_f69e78524ce1,2025-04-19 00:00:00,annual_basic,99.99,toss,success
pay_62bf8a5d8635,usr_dc8a50957e2d,2025-04-19 00:00:00,annual_basic,99.99,apple,success
pay_8b741772d4fe,usr_65c176e03927,2025-04-19 00:00:00,annual_basic,99.99,apple,success
pay_4889aada7e8a,usr_c8497738e3cf,2025-04-19 00:00:00,annual_pro,199.99,card,success
pay_53df586bbae1,usr_bf53f0cc2e40,2025-04-19 00:00:00,annual_pro,199.99,paypal,success
pay_d52b66844686,usr_053386c4d25d,2025-04-19 00:00:00,annual_basic,99.99,kakao,success
pay_6b96a826b053,usr_f0843d8f4b38,2025-04-19 00:00:00,monthly_pro,19.99,apple,success
pay_10517c47858f,usr_34f0f423d060,2025-04-19 00:00:00,annual_pro,199.99,paypal,success
pay_1f95d23a3943,usr_27b9f3e688c4,2025-04-19 00:00:00,annual_pro,199.99,apple,success
pay_d58058f194bb,usr_f296209ceb8b,2025-04-19 00:00:00,monthly_basic,9.99,toss,success
pay_582257975294,usr_ef265817bd34,2025-04-19 00:00:00,monthly_pro,19.99,apple,success
pay_beb9d25b797e,usr_04ddaff8bd24,2025-04-19 00:00:00,monthly_pro,19.99,naver,success
pay_fe8a821ecaa7,usr_7e927ffdbddb,2025-04-19 00:00:00,monthly_pro,19.99,paypal,success
pay_e955201b7bef,usr_f32b26f53ef9,2025-04-19 00:00:00,monthly_pro,19.99,card,success
pay_dc5700427e96,usr_ddac05abfec9,2025-04-19 00:00:00,annual_pro,199.99,card,success
pay_3c5cc9071225,usr_7b552bba2fab,2025-04-19 00:00:00,monthly_basic,9.99,paypal,success
pay_947d336ba49c,usr_baae86ef556b,2025-04-19 00:00:00,monthly_basic,9.99,kakao,success
pay_95515a8dee5c,usr_30b7aa418e8e,2025-04-19 00:00:00,monthly_pro,19.99,kakao,success
pay_1e1a1327defe,usr_9104b0f52749,2025-04-19 00:00:00,annual_pro,199.99,toss,success
pay_01332ec5118e,usr_7be95714f230,2025-04-19 00:00:00,annual_basic,99.99,card,success
pay_65d608b5a83a,usr_8ec690668d76,2025-04-19 00:00:00,monthly_basic,9.99,toss,success
pay_d837a735c149,usr_b8854da86066,2025-04-19 00:00:00,annual_basic,99.99,naver,success
pay_376cbc59e285,usr_b59bb406c45d,2025-04-19 00:00:00,monthly_basic,9.99,kakao,success
pay_8d9e6f9fc95c,usr_f3f050cfd093,2025-04-19 00:00:00,annual_basic,99.99,kakao,success
pay_94989b36d7f8,usr_c53efaa13b64,2025-04-19 00:00:00,monthly_pro,19.99,toss,success
pay_a5913363b169,usr_fc2a6585251b,2025-04-20 00:00:00,monthly_pro,19.99,toss,success
pay_5d33d25b18c6,usr_25ee37637337,2025-04-20 00:00:00,monthly_pro,19.99,kakao,success
pay_2a3be7c73379,usr_0f6fd5d486e3,2025-04-20 00:00:00,annual_pro,199.99,kakao,success
pay_a4e8b8652806,usr_cf66ca640b61,2025-04-20 00:00:00,annual_basic,99.99,kakao,success
pay_ceb350c22c6e,usr_99badb773b6f,2025-04-20 00:00:00,monthly_basic,9.99,paypal,success
pay_f49da59f7802,usr_ee1f38ac4e45,2025-04-20 00:00:00,monthly_pro,19.99,toss,success
pay_fe7c5589a6af,usr_123f19a0b9af,2025-04-20 00:00:00,monthly_basic,9.99,toss,success
pay_2eb6d3adbd19,usr_7aafb261a18f,2025-04-20 00:00:00,monthly_pro,19.99,toss,success
pay_0e93b56f9263,usr_a79413d136a6,2025-04-20 00:00:00,monthly_basic,9.99,naver,success
pay_330f03f35962,usr_3d7589f29b02,2025-04-20 00:00:00,monthly_pro,19.99,kakao,success
pay_5d9bbaf3f9e5,usr_0e241377a634,2025-04-20 00:00:00,monthly_basic,9.99,toss,success
pay_38b6182934bb,usr_620ada4d5563,2025-04-20 00:00:00,monthly_basic,9.99,naver,success
pay_20887df92279,usr_a8910e3ded91,2025-04-20 00:00:00,monthly_pro,19.99,card,success
pay_323cc0e6fca1,usr_04635ba02c96,2025-04-20 00:00:00,monthly_pro,19.99,naver,success
pay_f6bdddd94ccb,usr_9c9611ad55cd,2025-04-20 00:00:00,annual_pro,199.99,kakao,success
pay_c66e925632b7,usr_fb5f0a2b5196,2025-04-20 00:00:00,monthly_basic,9.99,toss,success
pay_d71b8a007edd,usr_6b098ec5b771,2025-04-20 00:00:00,monthly_pro,19.99,kakao,success
pay_0de03f1d2310,usr_477413bc315d,2025-04-20 00:00:00,annual_basic,99.99,kakao,success
pay_2db9dcd90cc0,usr_bbad53f8ab5d,2025-04-20 00:00:00,annual_basic,99.99,naver,success
pay_0e345ff39e59,usr_73eecb648ccd,2025-04-20 00:00:00,monthly_basic,9.99,kakao,success
pay_31d58859351b,usr_29f93df89525,2025-04-21 00:00:00,annual_basic,99.99,card,success
pay_462345176660,usr_26924086b370,2025-04-21 00:00:00,monthly_basic,9.99,toss,success
pay_a9608ce0b7e6,usr_5150adf56dea,2025-04-21 00:00:00,monthly_pro,19.99,paypal,success
pay_876f0c4cc9dd,usr_8656cc24f565,2025-04-21 00:00:00,annual_basic,99.99,kakao,success
pay_c2a7ae0375ca,usr_8f070cd36312,2025-04-21 00:00:00,monthly_pro,19.99,apple,success
pay_6787c97d6a09,usr_069e450e4bc8,2025-04-21 00:00:00,annual_pro,199.99,paypal,success
pay_8509aed29cd5,usr_2e0dc4536636,2025-04-21 00:00:00,annual_basic,99.99,naver,success
pay_8d243584e446,usr_905ba9bf46f1,2025-04-21 00:00:00,annual_basic,99.99,card,success
pay_f6b5a8b10eb5,usr_3ae890aa4621,2025-04-21 00:00:00,monthly_basic,9.99,apple,success
pay_6bafa521cb9a,usr_6f26bf93c92e,2025-04-21 00:00:00,monthly_basic,9.99,naver,success
pay_1ebfd20dd95d,usr_fb9b00423019,2025-04-21 00:00:00,annual_pro,199.99,paypal,success
pay_7de9b2489baf,usr_9d41ddcda7ea,2025-04-21 00:00:00,annual_pro,199.99,card,success
pay_882206f8aba1,usr_cdb09498cf9a,2025-04-21 00:00:00,annual_basic,99.99,naver,success
pay_f06dffa7f798,usr_ff93f476fea7,2025-04-21 00:00:00,annual_basic,99.99,card,success
pay_a05ccc63c4e5,usr_ab6cf2630a8f,2025-04-21 00:00:00,monthly_pro,19.99,kakao,success
pay_56f69496d272,usr_ed14acca45a8,2025-04-21 00:00:00,annual_basic,99.99,paypal,success
pay_dfd6b6d14c71,usr_fed055a3150a,2025-04-21 00:00:00,monthly_basic,9.99,kakao,success
pay_894e861214df,usr_42a6d986d471,2025-04-21 00:00:00,monthly_basic,9.99,toss,success
pay_0a827f916613,usr_8b6bf796a056,2025-04-21 00:00:00,annual_pro,199.99,toss,success
pay_4eab3da4230b,usr_936f1d2a97f1,2025-04-21 00:00:00,monthly_basic,9.99,toss,success
pay_91bfb2a99a85,usr_8e689e95c0d7,2025-04-21 00:00:00,monthly_pro,19.99,apple,success
pay_98cacae3d1a0,usr_656b1c48fba3,2025-04-21 00:00:00,annual_pro,199.99,toss,success
pay_2e1367b39e97,usr_078bd520fc57,2025-04-21 00:00:00,annual_basic,99.99,apple,success
pay_1fca0c11ddfd,usr_e68535f92731,2025-04-21 00:00:00,monthly_pro,19.99,apple,success
pay_bcde5acb6867,usr_772fab723335,2025-04-21 00:00:00,annual_pro,199.99,toss,success
pay_fbad41da8d51,usr_5f2172ba7bc0,2025-04-21 00:00:00,annual_basic,99.99,card,success
pay_dfb1b73a3bf1,usr_fb44c77e274b,2025-04-22 00:00:00,monthly_basic,9.99,naver,success
pay_beca8524e239,usr_5af8c3368393,2025-04-22 00:00:00,annual_pro,199.99,apple,success
pay_9e50db3f70d9,usr_394bac15144c,2025-04-22 00:00:00,monthly_basic,9.99,apple,success
pay_9b6af9e4abd9,usr_444dcdda0fa1,2025-04-22 00:00:00,annual_pro,199.99,apple,success
pay_a2c75dfb7e31,usr_8442f9a29cc7,2025-04-22 00:00:00,annual_basic,99.99,kakao,success
pay_ef7b5ac04b4d,usr_a8a4331fa6ad,2025-04-22 00:00:00,monthly_pro,19.99,naver,success
pay_4cf45d910581,usr_4b1adb899e02,2025-04-22 00:00:00,annual_pro,199.99,apple,success
pay_76fdace9c669,usr_4dc30522001c,2025-04-22 00:00:00,annual_basic,99.99,kakao,success
pay_312ff6dd01ee,usr_14e897c5afb4,2025-04-22 00:00:00,annual_basic,99.99,naver,success
pay_14042b4714d0,usr_354b6b8fb196,2025-04-22 00:00:00,annual_pro,199.99,kakao,success
pay_a8ecf71c2fc4,usr_f720176e9626,2025-04-22 00:00:00,annual_pro,199.99,kakao,success
pay_485c167ab81c,usr_9364f82df3cd,2025-04-22 00:00:00,annual_basic,99.99,naver,success
pay_9a0d2b107433,usr_a6e5e174ec6f,2025-04-22 00:00:00,monthly_pro,19.99,apple,success
pay_7cea2fdb5c38,usr_35baa36adc3c,2025-04-22 00:00:00,monthly_basic,9.99,paypal,success
pay_7dfd02d6b4d5,usr_22fd87be84c5,2025-04-22 00:00:00,annual_pro,199.99,apple,success
pay_2eb9acfc619e,usr_12b6eb089daa,2025-04-22 00:00:00,monthly_basic,9.99,toss,success
pay_df54cf0a8bd1,usr_b8bcf8cf33f5,2025-04-22 00:00:00,monthly_basic,9.99,naver,success
pay_e01f94f57e44,usr_e45e2e7d724e,2025-04-22 00:00:00,monthly_pro,19.99,card,success
pay_a6922b22683a,usr_55c41074413d,2025-04-22 00:00:00,annual_pro,199.99,kakao,success
pay_96bbbfb874ec,usr_2d7164d06282,2025-04-22 00:00:00,annual_pro,199.99,kakao,success
pay_c455d7e92ab2,usr_5577e890e919,2025-04-22 00:00:00,annual_pro,199.99,kakao,success
pay_f7b299628c10,usr_f76839315c8d,2025-04-22 00:00:00,monthly_pro,19.99,paypal,success
pay_42c28ee313db,usr_2949dc9c77a9,2025-04-22 00:00:00,annual_pro,199.99,apple,success
pay_98522ac13bab,usr_55a743be2b22,2025-04-22 00:00:00,annual_pro,199.99,card,success
pay_3f589b7e94b1,usr_e9fc4f1580db,2025-04-23 00:00:00,annual_basic,99.99,card,success
pay_22626f07dc50,usr_41b14ece5742,2025-04-23 00:00:00,monthly_basic,9.99,toss,success
pay_61640e47aa06,usr_08b1a1b1ed2a,2025-04-23 00:00:00,monthly_pro,19.99,apple,success
pay_a3a9b9654c4d,usr_db3201ab4e61,2025-04-23 00:00:00,annual_basic,99.99,naver,success
pay_4cce8b9bda4d,usr_d6fb778e3872,2025-04-23 00:00:00,annual_basic,99.99,toss,success
pay_08c3251b85d7,usr_379503db59eb,2025-04-23 00:00:00,annual_pro,199.99,naver,success
pay_ea089d6df1fe,usr_ee1b86dbd083,2025-04-23 00:00:00,annual_pro,199.99,paypal,success
pay_88cd05ba628e,usr_bd7e210e7174,2025-04-23 00:00:00,monthly_pro,19.99,kakao,success
pay_7b27269b7fa9,usr_9d2f5c5f523f,2025-04-23 00:00:00,monthly_basic,9.99,naver,success
pay_4a5880cf7c42,usr_d723fdc58774,2025-04-23 00:00:00,annual_pro,199.99,apple,success
pay_48c5e673d390,usr_d87035c11797,2025-04-23 00:00:00,monthly_basic,9.99,toss,success
pay_99c053e479c3,usr_cb5adb91b836,2025-04-23 00:00:00,monthly_pro,19.99,card,success
pay_f7bb23b64096,usr_8e2469b32012,2025-04-23 00:00:00,annual_basic,99.99,toss,success
pay_d8efb46d70f1,usr_b85fa3318563,2025-04-23 00:00:00,monthly_basic,9.99,paypal,success
pay_7343ed1648e6,usr_1743d3a3ee8a,2025-04-23 00:00:00,annual_basic,99.99,kakao,success
pay_829110e58432,usr_50bfe7c7a124,2025-04-23 00:00:00,monthly_pro,19.99,naver,success
pay_f3b06c61caf8,usr_3ccb2497ae04,2025-04-23 00:00:00,annual_basic,99.99,naver,success
pay_c3374ab06805,usr_64970f70de1d,2025-04-23 00:00:00,monthly_pro,19.99,paypal,success
pay_244faf753896,usr_0a94de4ffbe2,2025-04-23 00:00:00,monthly_basic,9.99,naver,success
pay_057d4679ac9d,usr_7ad429747db3,2025-04-23 00:00:00,annual_basic,99.99,card,success
pay_344ad2d5c428,usr_ffb396a928dd,2025-04-23 00:00:00,annual_basic,99.99,apple,success
pay_934ec98d0506,usr_bd05666fb259,2025-04-23 00:00:00,monthly_basic,9.99,paypal,success
pay_391c341b68fd,usr_0e6979ba1733,2025-04-23 00:00:00,annual_basic,99.99,card,success
pay_c50418027de6,usr_67a3088f65f3,2025-04-23 00:00:00,annual_pro,199.99,apple,success
pay_5a590432d36e,usr_e7754be8ebc3,2025-04-23 00:00:00,annual_basic,99.99,paypal,success
pay_b14406be0de8,usr_8952c321800a,2025-04-23 00:00:00,monthly_basic,9.99,card,success
pay_0c1b478a8406,usr_41b42ed475bd,2025-04-23 00:00:00,annual_basic,99.99,apple,success
pay_d1aa1c154625,usr_44da2a80afb8,2025-04-24 00:00:00,annual_basic,99.99,naver,success
pay_cd078796e777,usr_c07c2ea5315a,2025-04-24 00:00:00,annual_pro,199.99,apple,success
pay_18badee1d1e8,usr_490d1ff15035,2025-04-24 00:00:00,monthly_pro,19.99,toss,success
pay_11d6287669ab,usr_9d31480beea8,2025-04-24 00:00:00,monthly_pro,19.99,card,success
pay_b1c068306d26,usr_9b23ed36041f,2025-04-24 00:00:00,annual_basic,99.99,kakao,success
pay_9c47f4acd9af,usr_fb42992176ea,2025-04-24 00:00:00,annual_basic,99.99,paypal,success
pay_55ecf2ba5668,usr_0315a20e887a,2025-04-24 00:00:00,annual_basic,99.99,card,success
pay_a74dda18e18c,usr_450bf9148873,2025-04-24 00:00:00,annual_pro,199.99,kakao,success
pay_3b3e359d5345,usr_f709b7bdf056,2025-04-24 00:00:00,monthly_pro,19.99,apple,success
pay_4b0815d92702,usr_5040bd28ea98,2025-04-24 00:00:00,annual_basic,99.99,apple,success
pay_bc03574b7077,usr_30e59703319a,2025-04-24 00:00:00,monthly_pro,19.99,kakao,success
pay_3da8a0417f6f,usr_3ddd1b8f3fab,2025-04-24 00:00:00,annual_pro,199.99,kakao,success
pay_074adec71eb8,usr_f73f4031d7eb,2025-04-24 00:00:00,monthly_pro,19.99,naver,success
pay_a3c4746f5a54,usr_5f89a5a4cf45,2025-04-24 00:00:00,annual_basic,99.99,apple,success
pay_d2fb8cac4670,usr_4ddfa69fa48f,2025-04-24 00:00:00,monthly_pro,19.99,card,success
pay_ae6b75e18056,usr_be8d77c7bb7b,2025-04-24 00:00:00,annual_pro,199.99,apple,success
pay_bf3c508be3c1,usr_9b168fb4cf09,2025-04-24 00:00:00,monthly_basic,9.99,apple,success
pay_1af3c8890241,usr_d43b58a0b1d0,2025-04-24 00:00:00,monthly_basic,9.99,naver,success
pay_2d6b12b11e47,usr_98e3f1851a13,2025-04-24 00:00:00,monthly_pro,19.99,kakao,success
pay_60f00bc3bf5b,usr_883dfacfc7ca,2025-04-24 00:00:00,monthly_basic,9.99,toss,success
pay_45a49cfce562,usr_21e1cbf34281,2025-04-24 00:00:00,monthly_basic,9.99,card,success
pay_9d71e8f3d305,usr_aa20c36d65c8,2025-04-24 00:00:00,annual_pro,199.99,kakao,success
pay_a7a0cfbb3002,usr_1c1f5227e730,2025-04-24 00:00:00,annual_pro,199.99,apple,success
pay_b39e7c0ef488,usr_eb149daf7ef5,2025-04-24 00:00:00,monthly_pro,19.99,kakao,success
pay_2182078cb8a2,usr_999ec184896a,2025-04-24 00:00:00,monthly_basic,9.99,paypal,success
pay_63eaa835e13d,usr_dae583788594,2025-04-24 00:00:00,annual_pro,199.99,naver,success
pay_f823cc8ea122,usr_62cd35deab0f,2025-04-24 00:00:00,monthly_pro,19.99,apple,success
pay_9a5add2c04b6,usr_3546c432b276,2025-04-24 00:00:00,annual_basic,99.99,toss,success
pay_939b72e637bc,usr_7ba6eee9b7ac,2025-04-24 00:00:00,monthly_basic,9.99,card,success
pay_f11534bb1c40,usr_8193742ac9ac,2025-04-24 00:00:00,monthly_pro,19.99,naver,success
pay_b89dd13f92d3,usr_2cced34eafa4,2025-04-24 00:00:00,monthly_basic,9.99,apple,success
pay_4a2c5c3fb36f,usr_15c83eb5d654,2025-04-24 00:00:00,annual_pro,199.99,card,success
pay_4d6574d2ae7a,usr_0f4bf8822641,2025-04-24 00:00:00,monthly_basic,9.99,card,success
pay_aaba9018e09a,usr_08e107163cae,2025-04-24 00:00:00,monthly_basic,9.99,apple,success
pay_3842d88e89d8,usr_db223ecddfe2,2025-04-25 00:00:00,monthly_pro,19.99,kakao,success
pay_5bc900c4c004,usr_fe656331f062,2025-04-25 00:00:00,annual_basic,99.99,toss,success
pay_73125330d4fd,usr_d6c8c203959c,2025-04-25 00:00:00,monthly_pro,19.99,naver,success
pay_f15eed9ac90e,usr_a3ecaf0eeb3f,2025-04-25 00:00:00,monthly_basic,9.99,card,success
pay_1f5b3a833d5c,usr_901940c0a1ef,2025-04-25 00:00:00,monthly_pro,19.99,toss,success
pay_01fa4ffd0feb,usr_ff3548ad754f,2025-04-25 00:00:00,monthly_basic,9.99,apple,success
pay_571b5ed06937,usr_d4d6803a7986,2025-04-25 00:00:00,annual_pro,199.99,toss,success
pay_08212e4f382c,usr_804cbff09738,2025-04-25 00:00:00,monthly_basic,9.99,toss,success
pay_0cca8dde39b1,usr_6e4a1ebd5114,2025-04-25 00:00:00,annual_pro,199.99,paypal,success
pay_ecf772e8c782,usr_7b2062022a99,2025-04-25 00:00:00,monthly_pro,19.99,kakao,success
pay_9d934744610a,usr_c3108dd0ffa3,2025-04-25 00:00:00,annual_basic,99.99,paypal,success
pay_945df004921d,usr_62e3f71d8cec,2025-04-25 00:00:00,annual_pro,199.99,naver,success
pay_695eaa9e7b4e,usr_4bf499744b6c,2025-04-25 00:00:00,annual_pro,199.99,apple,success
pay_e98832b06410,usr_a6a85d09b453,2025-04-25 00:00:00,monthly_basic,9.99,apple,success
pay_3da5c0d42562,usr_447f49cd56be,2025-04-25 00:00:00,annual_pro,199.99,card,success
pay_9365effe6e88,usr_7606ed0a8bfd,2025-04-25 00:00:00,monthly_pro,19.99,card,success
pay_da9642a74caa,usr_03e700af6e90,2025-04-25 00:00:00,annual_basic,99.99,naver,success
pay_a5e2dc56e609,usr_b856a3e6fb2c,2025-04-25 00:00:00,annual_pro,199.99,paypal,success
pay_7126a1f87fb9,usr_0f80064f4f7f,2025-04-25 00:00:00,annual_basic,99.99,apple,success
pay_bb67a1ac44a7,usr_29f1967741bc,2025-04-25 00:00:00,monthly_pro,19.99,kakao,success
pay_343226a538dc,usr_e0286d8533bc,2025-04-25 00:00:00,annual_basic,99.99,kakao,success
pay_668a977c7bc7,usr_f535c8c6f357,2025-04-25 00:00:00,annual_basic,99.99,kakao,success
pay_d9b69365279e,usr_5b21d02667fe,2025-04-25 00:00:00,monthly_pro,19.99,apple,success
pay_bda3e172b163,usr_2e4ed1723a6d,2025-04-25 00:00:00,annual_pro,199.99,kakao,success
pay_43b3c9f38753,usr_041f02e3ca1f,2025-04-25 00:00:00,monthly_pro,19.99,naver,success
pay_05a2098166d1,usr_b984dde04f3e,2025-04-26 00:00:00,monthly_basic,9.99,apple,success
pay_d4026664a927,usr_35ccc3af5bb0,2025-04-26 00:00:00,annual_basic,99.99,card,success
pay_30bb405c15cf,usr_b802de89fb7a,2025-04-26 00:00:00,annual_basic,99.99,card,success
pay_6f3fc0d2bdbe,usr_2d61dbbb3824,2025-04-26 00:00:00,annual_basic,99.99,apple,success
pay_d77b0b34de8e,usr_2132513fa1db,2025-04-26 00:00:00,annual_basic,99.99,paypal,success
pay_6eb7a801c06a,usr_5c258ed700e7,2025-04-26 00:00:00,monthly_basic,9.99,toss,success
pay_f15bfa053721,usr_256724b11c00,2025-04-26 00:00:00,annual_basic,99.99,naver,success
pay_d35662c6d77d,usr_e423558d1b28,2025-04-26 00:00:00,annual_basic,99.99,apple,success
pay_ee0a9d18b234,usr_0abf5be89c79,2025-04-26 00:00:00,monthly_pro,19.99,card,success
pay_2d343f1fe73d,usr_ba38482d1435,2025-04-26 00:00:00,annual_pro,199.99,naver,success
pay_582c57633ed7,usr_f92a0ed75a6d,2025-04-26 00:00:00,monthly_basic,9.99,naver,success
pay_e5c311ca8afd,usr_53f582a4c522,2025-04-26 00:00:00,annual_basic,99.99,toss,success
pay_b13b8676104e,usr_a794819c644d,2025-04-26 00:00:00,annual_basic,99.99,card,success
pay_2d028619e8bd,usr_48bdbe5545db,2025-04-26 00:00:00,annual_pro,199.99,card,success
pay_fad19feee32d,usr_d803ccce3778,2025-04-26 00:00:00,monthly_basic,9.99,kakao,success
pay_a46c60b73b66,usr_480ed0cc5eb0,2025-04-26 00:00:00,monthly_basic,9.99,naver,success
pay_8365e9a8fff5,usr_70563c9a7454,2025-04-26 00:00:00,annual_basic,99.99,paypal,success
pay_cdb9d0500601,usr_e304882abc2d,2025-04-26 00:00:00,monthly_basic,9.99,toss,success
pay_9e5637b9fd3c,usr_8500f6654c9e,2025-04-26 00:00:00,annual_pro,199.99,kakao,success
pay_a7322b235df4,usr_08c1fb6816c6,2025-04-26 00:00:00,annual_pro,199.99,card,success
pay_77d4bea4b909,usr_3038b797a50a,2025-04-26 00:00:00,annual_pro,199.99,naver,success
pay_b2c7946176f0,usr_d2c486ffaad2,2025-04-26 00:00:00,monthly_pro,19.99,kakao,success
pay_cf580bbc2cce,usr_0c323cd5edaf,2025-04-26 00:00:00,annual_basic,99.99,card,success
pay_652d9eedca75,usr_f29ba5d4311f,2025-04-26 00:00:00,annual_pro,199.99,toss,success
pay_10ed55fd5f9d,usr_f0696cdba736,2025-04-26 00:00:00,annual_basic,99.99,kakao,success
pay_4be8753649b1,usr_47ff8cc98945,2025-04-26 00:00:00,monthly_basic,9.99,card,success
pay_3cca9624edb9,usr_755b2c713a0f,2025-04-26 00:00:00,monthly_pro,19.99,naver,success
pay_72f4ddd3997b,usr_fc8e85f164cb,2025-04-26 00:00:00,monthly_basic,9.99,toss,success
pay_b6ea716704a3,usr_0ca5c9faaec8,2025-04-26 00:00:00,annual_basic,99.99,naver,success
pay_b4ec3f002276,usr_3861dadbc1c3,2025-04-26 00:00:00,annual_pro,199.99,paypal,success
pay_a9976043e2a3,usr_9ceaa0520781,2025-04-27 00:00:00,annual_basic,99.99,kakao,success
pay_d2a482c25260,usr_f5e2ddd359fe,2025-04-27 00:00:00,annual_basic,99.99,naver,success
pay_2781ebec933d,usr_a0d4781fb5fc,2025-04-27 00:00:00,monthly_pro,19.99,kakao,success
pay_78dfddf6dc4b,usr_c180ab3b4b28,2025-04-27 00:00:00,annual_pro,199.99,kakao,success
pay_66f43a6dffbe,usr_174d02cc94df,2025-04-27 00:00:00,monthly_basic,9.99,kakao,success
pay_3f31c307b682,usr_89dcbb32df8c,2025-04-27 00:00:00,annual_basic,99.99,paypal,success
pay_eec373c200e8,usr_d4f304ddc009,2025-04-27 00:00:00,annual_pro,199.99,card,success
pay_1488171e0728,usr_a61ab75afb77,2025-04-27 00:00:00,monthly_basic,9.99,apple,success
pay_acccc097fdd7,usr_6b7523dced9b,2025-04-27 00:00:00,annual_basic,99.99,paypal,success
pay_cb540fc5dcd0,usr_d9ea0f021cb6,2025-04-27 00:00:00,monthly_basic,9.99,toss,success
pay_24ac42eeea3d,usr_63c175a16ca3,2025-04-27 00:00:00,annual_basic,99.99,apple,success
pay_c37c39f2546e,usr_f1e5e71e8b59,2025-04-27 00:00:00,annual_pro,199.99,toss,success
pay_7bb660f31180,usr_dfe4aaea0ce8,2025-04-27 00:00:00,annual_pro,199.99,naver,success
pay_4ae235ff6458,usr_6294542e5e2c,2025-04-27 00:00:00,monthly_pro,19.99,paypal,success
pay_37f90478b74b,usr_9891c3f72a7d,2025-04-27 00:00:00,annual_pro,199.99,apple,success
pay_7f61ad124586,usr_d2a1626e5670,2025-04-27 00:00:00,monthly_pro,19.99,naver,success
pay_ccbb55066906,usr_8953ef65e617,2025-04-27 00:00:00,annual_pro,199.99,card,success
pay_7fba701c17d7,usr_34a6878cf9bd,2025-04-27 00:00:00,annual_pro,199.99,naver,success
pay_c4a0362a8ac5,usr_82c736cd35d8,2025-04-27 00:00:00,monthly_pro,19.99,kakao,success
pay_c696143fe87b,usr_58af97b8f9e3,2025-04-27 00:00:00,annual_pro,199.99,toss,success
pay_9c57a9c9ac1d,usr_96f3b4936906,2025-04-27 00:00:00,monthly_basic,9.99,apple,success
pay_b17023f8a8f0,usr_bba97df9a0de,2025-04-27 00:00:00,annual_basic,99.99,card,success
pay_5976d30e3e92,usr_cc1b1297554b,2025-04-27 00:00:00,annual_basic,99.99,card,success
pay_3d0c6b79b337,usr_d9fb30d6d164,2025-04-27 00:00:00,annual_basic,99.99,card,success
pay_edf7240a0179,usr_ced554bef4ff,2025-04-27 00:00:00,annual_basic,99.99,toss,success
