user_id,change_time,plan_name,plan_status,reason
usr_e0528dda0c4b,2025-03-01 16:10:00,,none,existing_user
usr_db3aa48fe2ec,2024-12-21 18:55:00,monthly_pro,active,existing_user
usr_d0196b565703,2025-02-10 00:41:00,annual_pro,canceled,existing_user
usr_b63ed7c69b93,2024-12-30 22:50:00,monthly_pro,active,existing_user
usr_83c355568242,2024-12-24 03:42:00,monthly_basic,active,existing_user
usr_f7a72a4ab6ca,2024-12-16 17:39:00,monthly_basic,active,existing_user
usr_8b314bf6aff2,2025-02-08 14:33:00,,trialing,existing_user
usr_d1eee9e02da5,2024-12-05 19:21:00,monthly_pro,canceled,existing_user
usr_1266483cfac6,2025-02-25 11:17:00,,trialing,existing_user
usr_05065c14bfc1,2024-12-03 23:36:00,monthly_basic,active,existing_user
usr_a751d6a4c643,2025-01-23 02:46:00,monthly_pro,active,existing_user
usr_7001cf93e047,2024-12-04 18:24:00,annual_pro,active,existing_user
usr_1e32906dc09c,2025-02-04 12:45:00,monthly_basic,active,existing_user
usr_5ce2b7e86b4f,2024-12-08 00:08:00,annual_basic,active,existing_user
usr_de0572df27fd,2024-12-08 17:40:00,monthly_pro,active,existing_user
usr_5d43541dcc69,2025-02-12 13:21:00,annual_pro,active,existing_user
usr_db7561e6944d,2025-01-22 06:06:00,monthly_pro,active,existing_user
usr_76164de3618c,2025-02-13 15:53:00,,trialing,existing_user
usr_3f46af675df0,2025-01-26 07:12:00,monthly_pro,active,existing_user
usr_4ec279bba2ac,2024-12-13 14:39:00,,trialing,existing_user
usr_e2a4889fdce1,2025-01-05 12:05:00,monthly_basic,active,existing_user
usr_ebb1709e8640,2024-12-15 12:55:00,monthly_basic,active,existing_user
usr_1095fda8f80a,2024-12-21 02:43:00,monthly_pro,active,existing_user
usr_4399818cb8d4,2024-12-02 13:51:00,,none,existing_user
usr_7dbf35328f18,2025-03-01 09:01:00,monthly_basic,active,existing_user
usr_61a6fa92515c,2025-02-18 09:33:00,monthly_pro,active,existing_user
usr_49834333e6fb,2024-12-13 01:02:00,annual_pro,active,existing_user
usr_f4cbe437bb50,2025-01-22 05:54:00,annual_pro,active,existing_user
usr_9f45eafe4e6c,2025-02-05 02:11:00,,none,existing_user
usr_72503b5ed000,2025-01-27 02:56:00,monthly_pro,active,existing_user
usr_b88b71f590de,2025-01-05 08:36:00,annual_pro,active,existing_user
usr_6513cd27fbcc,2024-12-24 00:25:00,annual_pro,canceled,existing_user
usr_29adaf776961,2024-12-28 10:17:00,monthly_basic,active,existing_user
usr_26c6181b284f,2025-01-13 20:37:00,monthly_pro,active,existing_user
usr_19cee19c4cc8,2025-01-16 16:02:00,monthly_pro,active,existing_user
usr_6bf4d12b8a3b,2025-01-04 07:48:00,,trialing,existing_user
usr_02b23a3ed9a6,2025-02-04 09:16:00,annual_pro,active,existing_user
usr_242383716ee7,2025-02-27 20:42:00,monthly_pro,active,existing_user
usr_a88f758a8069,2024-12-06 13:42:00,annual_pro,canceled,existing_user
usr_c9f493c4fdce,2025-01-10 14:42:00,,none,existing_user
usr_1436e647a93d,2025-02-04 00:42:00,annual_pro,active,existing_user
usr_36bb8246f4af,2025-01-14 11:40:00,monthly_basic,active,existing_user
usr_9910c6fdcc0b,2024-12-15 18:15:00,monthly_basic,active,existing_user
usr_56b3cff293b5,2025-01-29 03:16:00,,trialing,existing_user
usr_d360a115bf06,2025-01-12 00:14:00,monthly_basic,active,existing_user
usr_29440f0320df,2025-01-31 11:51:00,annual_pro,active,existing_user
usr_d598a807a358,2025-01-19 08:37:00,annual_basic,active,existing_user
usr_a5e89a6e0fd8,2024-12-06 23:50:00,,trialing,existing_user
usr_66afe4724354,2024-12-07 23:26:00,monthly_pro,active,existing_user
usr_ce4d622c11be,2024-12-25 14:44:00,monthly_basic,active,existing_user
usr_f69909459712,2025-01-30 22:20:00,,trialing,existing_user
usr_8a830c27bbb1,2025-02-19 18:09:00,,none,existing_user
usr_f7b9e9e5646a,2025-02-22 21:11:00,monthly_basic,active,existing_user
usr_1019af258d36,2025-02-08 07:30:00,,none,existing_user
usr_8f5fbee72518,2025-02-02 01:47:00,annual_basic,active,existing_user
usr_9ee8f64fa2cf,2024-12-31 10:01:00,,trialing,existing_user
usr_c07100063039,2025-01-20 22:00:00,,trialing,existing_user
usr_90023893b16d,2025-02-14 21:30:00,,none,existing_user
usr_383323813bb6,2024-12-20 08:13:00,annual_basic,active,existing_user
usr_aa91e0ae11cc,2024-12-04 02:52:00,monthly_basic,active,existing_user
usr_e38e33d925e8,2024-12-09 07:28:00,,trialing,existing_user
usr_76e7a5bc8bae,2024-12-11 02:21:00,monthly_pro,active,existing_user
usr_3b54b7d95056,2025-02-07 04:43:00,,none,existing_user
usr_c6dce0ba1319,2025-01-01 21:26:00,,none,existing_user
usr_480853f2921d,2024-12-19 06:11:00,,trialing,existing_user
usr_7a7423ac6535,2025-02-12 11:44:00,,trialing,existing_user
usr_1e8003f6b8f7,2024-12-27 00:11:00,annual_basic,active,existing_user
usr_0d52a971bc7a,2024-12-27 19:25:00,annual_pro,active,existing_user
usr_5238088504ee,2024-12-12 20:53:00,monthly_basic,active,existing_user
usr_62715f7896e8,2024-12-02 07:19:00,annual_basic,active,existing_user
usr_439ceb7174d0,2025-02-20 13:00:00,,trialing,existing_user
usr_9a88511a7637,2025-01-08 09:40:00,monthly_basic,active,existing_user
usr_070c074d83cf,2025-01-24 08:27:00,monthly_pro,canceled,existing_user
usr_ff93f476fea7,2025-02-12 15:30:00,,trialing,existing_user
usr_b7f3772e5c78,2025-02-10 23:08:00,,trialing,existing_user
usr_65ccf4585f2d,2025-02-04 15:00:00,,none,existing_user
usr_6b938d9dd39e,2025-01-14 23:29:00,annual_pro,active,existing_user
usr_16f050eaaa39,2025-01-20 16:25:00,monthly_basic,active,existing_user
usr_b51a440d3e14,2025-01-08 03:01:00,monthly_basic,active,existing_user
usr_2b5e335657fa,2024-12-02 01:57:00,,trialing,existing_user
usr_89690b8f2c95,2025-03-01 15:53:00,,none,existing_user
usr_d1199129c5f5,2025-02-08 17:57:00,annual_pro,active,existing_user
usr_9b848d8cb6c7,2025-02-27 16:02:00,monthly_basic,active,existing_user
usr_82caea766109,2025-01-06 12:21:00,monthly_pro,active,existing_user
usr_e12a08b657cd,2024-12-06 02:58:00,,trialing,existing_user
usr_26e27bf58916,2025-02-26 18:23:00,annual_basic,canceled,existing_user
usr_bff4591295e6,2025-02-21 21:07:00,monthly_basic,active,existing_user
usr_166dd9490f39,2025-03-01 21:01:00,annual_basic,active,existing_user
usr_23a18ed9d3a2,2025-02-17 02:47:00,annual_basic,canceled,existing_user
usr_881a287bc3e6,2024-12-21 01:01:00,annual_pro,canceled,existing_user
usr_678337582d4a,2025-02-04 05:51:00,monthly_basic,active,existing_user
usr_6559189a7616,2025-01-01 22:27:00,annual_pro,active,existing_user
usr_bdbcc299bb5f,2025-02-25 01:42:00,monthly_pro,active,existing_user
usr_182da059ce94,2025-01-19 22:34:00,monthly_basic,active,existing_user
usr_79a1872e4300,2025-01-29 16:47:00,monthly_pro,active,existing_user
usr_5602e7f5fac1,2024-12-02 04:11:00,,none,existing_user
usr_26c55c42cce6,2024-12-13 01:15:00,monthly_pro,canceled,existing_user
usr_2857151eecf9,2025-01-16 15:41:00,annual_basic,canceled,existing_user
usr_d73835a29177,2024-12-26 05:47:00,annual_basic,active,existing_user
usr_94cb94f9babc,2025-01-10 20:28:00,,trialing,existing_user
usr_6e5cec4afc62,2025-01-08 07:46:00,,trialing,existing_user
usr_4f4d49b970d8,2025-02-28 09:02:00,monthly_pro,canceled,existing_user
usr_e22344161921,2025-01-29 08:56:00,,none,existing_user
usr_29812e0c50d3,2025-01-05 05:11:00,annual_pro,active,existing_user
usr_acb1d5a818af,2024-12-31 06:05:00,annual_basic,active,existing_user
usr_7e265a5b6db4,2025-02-01 16:20:00,,trialing,existing_user
usr_12dcf2521d31,2024-12-09 06:53:00,monthly_pro,active,existing_user
usr_e34920414929,2025-01-18 10:33:00,,trialing,existing_user
usr_7672341d1d66,2024-12-06 21:42:00,annual_basic,active,existing_user
usr_f5e2ddd359fe,2025-02-28 21:46:00,,trialing,existing_user
usr_391d61b00b77,2025-02-17 08:58:00,monthly_basic,canceled,existing_user
usr_715409fa1d2f,2024-12-16 16:54:00,annual_pro,active,existing_user
usr_368a56649470,2025-01-10 14:01:00,monthly_basic,active,existing_user
usr_85144fb3603a,2024-12-26 23:36:00,,none,existing_user
usr_2cff95960f6b,2025-01-03 04:28:00,,none,existing_user
usr_6c7e1b2cd8e6,2024-12-21 15:46:00,monthly_basic,active,existing_user
usr_8d78df193aca,2025-02-20 22:05:00,annual_basic,active,existing_user
usr_0f2e9c611dfd,2025-01-24 19:31:00,,trialing,existing_user
usr_672ccfb73288,2025-01-28 03:37:00,,none,existing_user
usr_373c80709182,2025-02-23 04:47:00,monthly_basic,active,existing_user
usr_11f85991e50f,2025-01-12 12:35:00,annual_basic,canceled,existing_user
usr_028ae2f55f83,2025-01-30 18:14:00,annual_basic,active,existing_user
usr_c6c756d15609,2025-01-19 00:37:00,monthly_basic,active,existing_user
usr_7e156457428b,2025-01-30 21:48:00,,trialing,existing_user
usr_aec3f2954b1b,2025-02-17 12:56:00,annual_pro,active,existing_user
usr_dcabeb974cab,2025-02-24 16:30:00,,trialing,existing_user
usr_b2f91826aece,2024-12-18 21:14:00,monthly_basic,active,existing_user
usr_d031e50d4d30,2025-01-18 01:38:00,,none,existing_user
usr_52a02bfe1c32,2025-02-24 20:40:00,,trialing,existing_user
usr_28a0d82e15ef,2025-02-26 14:51:00,annual_basic,active,existing_user
usr_d14945de5dcf,2024-12-02 11:15:00,monthly_pro,active,existing_user
usr_bc5ff0859f07,2024-12-27 01:45:00,annual_pro,active,existing_user
usr_f5d185c1ae13,2025-02-26 01:41:00,monthly_pro,active,existing_user
usr_b516896a44da,2024-12-17 19:19:00,annual_pro,active,existing_user
usr_7944f5131844,2025-01-13 14:01:00,,trialing,existing_user
usr_1b70d6df8028,2024-12-07 05:29:00,monthly_basic,active,existing_user
usr_d97aa6da5b65,2024-12-03 00:00:00,annual_pro,active,existing_user
usr_3b88d860bdb1,2025-01-20 17:50:00,,none,existing_user
usr_ef763c12b0fa,2025-01-13 09:08:00,monthly_pro,active,existing_user
usr_98b9d781bd67,2024-12-22 10:02:00,annual_pro,active,existing_user
usr_9b9918cb0944,2025-02-14 15:27:00,annual_basic,active,existing_user
usr_a38ba90ec271,2025-01-06 06:34:00,,none,existing_user
usr_19e2c5b740a7,2024-12-10 04:26:00,annual_pro,active,existing_user
usr_78b20eb887a1,2025-02-11 05:35:00,monthly_basic,active,existing_user
usr_b9420a2171f8,2024-12-28 01:40:00,monthly_pro,active,existing_user
usr_e74db1869731,2024-12-01 17:49:00,annual_pro,active,existing_user
usr_b5c929fabe14,2025-02-15 19:47:00,monthly_basic,active,existing_user
usr_17db9bb180c8,2025-01-09 23:06:00,,none,existing_user
usr_c79aa03046ed,2024-12-13 06:18:00,,trialing,existing_user
usr_4459cac9b136,2024-12-22 03:44:00,,trialing,existing_user
usr_359ecfbdcbc4,2025-01-24 04:53:00,,none,existing_user
usr_9c70ae2b7ec1,2024-12-23 13:50:00,annual_pro,active,existing_user
usr_64b6e2aa6881,2024-12-30 04:12:00,annual_pro,active,existing_user
usr_32db5ba328c7,2025-01-21 12:29:00,monthly_pro,active,existing_user
usr_3907f84f208e,2024-12-03 10:52:00,,none,existing_user
usr_ced96de56045,2024-12-16 15:00:00,annual_pro,active,existing_user
usr_a81aa0e839d3,2025-01-14 15:40:00,,trialing,existing_user
usr_dcd50404ff42,2024-12-30 03:08:00,monthly_basic,active,existing_user
usr_de4cf1809fb5,2025-02-19 19:30:00,annual_basic,active,existing_user
usr_bdc930fea177,2024-12-27 05:59:00,monthly_basic,active,existing_user
usr_f2cb70e0ff87,2025-02-14 21:45:00,annual_basic,active,existing_user
usr_446ff1053329,2025-01-26 04:13:00,monthly_basic,active,existing_user
usr_676d6d67ef23,2024-12-23 06:01:00,monthly_pro,active,existing_user
usr_efbe9f9a8a65,2025-01-13 07:24:00,annual_basic,active,existing_user
usr_e04c5ab179f5,2025-01-26 03:34:00,annual_basic,active,existing_user
usr_9359918f8d9d,2024-12-21 16:41:00,,none,existing_user
usr_a7dc2ef373d3,2025-02-05 02:13:00,,trialing,existing_user
usr_34f0f423d060,2025-01-05 14:12:00,,none,existing_user
usr_619bb33e9111,2024-12-25 11:59:00,annual_pro,active,existing_user
usr_cd4801724211,2025-02-02 08:15:00,monthly_basic,active,existing_user
usr_5df4883a79a5,2025-01-24 06:07:00,monthly_basic,active,existing_user
usr_36e91cfbd928,2024-12-03 18:14:00,monthly_basic,active,existing_user
usr_447d343ef228,2024-12-09 13:04:00,annual_pro,active,existing_user
usr_1f1bd4b491c1,2025-02-21 09:54:00,monthly_basic,active,existing_user
usr_6be4142b91c5,2025-02-06 01:43:00,,trialing,existing_user
usr_8b8d526e98d2,2024-12-31 13:22:00,,trialing,existing_user
usr_d82806f6857d,2025-01-27 05:06:00,monthly_basic,active,existing_user
usr_37af24e5b91f,2024-12-23 23:18:00,monthly_basic,active,existing_user
usr_50912c8f1573,2025-01-21 14:41:00,,trialing,existing_user
usr_63329cd2ac84,2025-01-01 23:43:00,,none,existing_user
usr_df421beb100b,2025-01-26 01:14:00,monthly_pro,active,existing_user
usr_15972600acd3,2025-01-20 09:52:00,monthly_pro,active,existing_user
usr_a54b8915397d,2025-02-13 19:37:00,annual_pro,active,existing_user
usr_d5acd7af2579,2025-01-01 20:37:00,monthly_pro,active,existing_user
usr_c54e10587f54,2025-01-20 09:32:00,monthly_pro,active,existing_user
usr_cecc2e0886c7,2025-02-07 14:20:00,,trialing,existing_user
usr_3b541bd940f7,2025-01-13 23:03:00,annual_basic,active,existing_user
usr_c46b0ff079e9,2024-12-07 02:25:00,annual_pro,active,existing_user
usr_7a99916a99dd,2024-12-28 15:28:00,,none,existing_user
usr_5b3506d61edd,2024-12-21 02:23:00,monthly_pro,active,existing_user
usr_63bbaebc0c23,2025-01-05 04:34:00,monthly_pro,active,existing_user
usr_7bb628f804aa,2024-12-27 23:22:00,annual_basic,active,existing_user
usr_6e8809239b25,2025-02-22 00:02:00,annual_basic,active,existing_user
usr_10b5f440f30b,2025-01-01 21:57:00,annual_basic,active,existing_user
usr_cbc30f967898,2025-01-12 08:17:00,annual_pro,active,existing_user
usr_b894fc1a23bd,2025-02-05 14:10:00,,trialing,existing_user
usr_f0ba36b5dfe4,2025-02-27 15:55:00,annual_pro,active,existing_user
usr_fa276fa0dc2c,2025-03-01 11:19:00,,trialing,existing_user
usr_57cd8ce482e1,2024-12-08 19:38:00,annual_basic,active,existing_user
usr_12bcedb50e46,2024-12-31 15:00:00,annual_basic,active,existing_user
usr_cd32b2566d33,2025-03-01 22:55:00,annual_pro,active,existing_user
usr_2ba483752780,2025-01-28 09:06:00,,trialing,existing_user
usr_7a4111f40572,2025-02-20 01:17:00,monthly_basic,active,existing_user
usr_3b142fb13639,2025-01-27 19:03:00,,none,existing_user
usr_7883bdee8a58,2024-12-30 20:30:00,annual_basic,active,existing_user
usr_76cfcae86ad8,2025-02-20 08:37:00,monthly_pro,active,existing_user
usr_6c1335d73342,2024-12-28 10:07:00,annual_pro,active,existing_user
usr_d89c6cfd1aa1,2025-01-08 21:54:00,monthly_basic,canceled,existing_user
usr_14ccd94fd1d9,2025-02-02 03:11:00,annual_pro,active,existing_user
usr_1c1add86f4bf,2025-02-22 01:55:00,monthly_basic,active,existing_user
usr_fabc06573f4e,2025-02-20 04:12:00,,none,existing_user
usr_db82bbd90928,2024-12-20 00:47:00,monthly_basic,active,existing_user
usr_8678cf120af6,2025-01-29 16:40:00,monthly_pro,active,existing_user
usr_b76232330160,2025-01-27 06:09:00,,none,existing_user
usr_de27bffd9df8,2025-01-28 17:49:00,monthly_basic,active,existing_user
usr_c5ea702d35ce,2025-01-08 00:26:00,,none,existing_user
usr_2f174a766414,2025-02-10 21:13:00,monthly_pro,active,existing_user
usr_9af69b178007,2025-02-08 05:15:00,monthly_basic,canceled,existing_user
usr_d33747303709,2024-12-05 21:42:00,monthly_pro,active,existing_user
usr_ae41d82b2137,2024-12-30 21:25:00,monthly_pro,active,existing_user
usr_998fa8ead688,2025-02-11 09:07:00,annual_basic,active,existing_user
usr_719e704e68e9,2024-12-05 07:19:00,monthly_basic,active,existing_user
usr_8bd7d8f0a712,2024-12-24 05:39:00,,trialing,existing_user
usr_3d2d8478b4a1,2025-01-19 02:37:00,monthly_basic,active,existing_user
usr_5a4591d5d149,2024-12-10 18:03:00,annual_basic,active,existing_user
usr_77d00ef85580,2024-12-15 17:15:00,annual_pro,active,existing_user
usr_79f92cc53145,2025-01-10 23:15:00,annual_pro,canceled,existing_user
usr_79621c89994d,2025-01-28 00:35:00,monthly_basic,active,existing_user
usr_292b7f1df514,2024-12-02 19:15:00,annual_pro,active,existing_user
usr_10497cd59947,2025-03-01 20:58:00,annual_pro,active,existing_user
usr_c0ff55e92cc8,2024-12-26 21:24:00,annual_pro,active,existing_user
usr_8505c98e1224,2024-12-12 22:03:00,annual_pro,active,existing_user
usr_6d44625ad03a,2025-02-28 06:29:00,,trialing,existing_user
usr_0f51bc3b8f5f,2025-02-17 17:51:00,,trialing,existing_user
usr_d72d6fc9050a,2025-01-26 06:13:00,monthly_basic,active,existing_user
usr_602a6a537175,2024-12-03 12:33:00,,trialing,existing_user
usr_eded0b354e30,2025-02-18 08:28:00,,trialing,existing_user
usr_ae4e10dd5e3a,2025-01-05 23:59:00,annual_pro,active,existing_user
usr_207592f0ab0a,2025-02-16 17:53:00,monthly_basic,active,existing_user
usr_814184ce7ed5,2025-02-22 05:16:00,,none,existing_user
usr_9ee3903a14f0,2024-12-11 07:46:00,monthly_pro,active,existing_user
usr_74c242e7c893,2024-12-15 21:10:00,annual_basic,active,existing_user
usr_254ffd278025,2025-01-05 16:14:00,,none,existing_user
usr_9a69a3d65be2,2024-12-26 05:44:00,monthly_pro,active,existing_user
usr_59f69359c50c,2025-02-04 06:12:00,annual_basic,active,existing_user
usr_df6205a7dd8c,2025-01-05 11:39:00,monthly_basic,active,existing_user
usr_a623b6935b59,2024-12-03 04:16:00,annual_basic,active,existing_user
usr_1a14d676d18c,2024-12-05 01:43:00,,trialing,existing_user
usr_350ae9087a2e,2024-12-03 13:42:00,monthly_pro,active,existing_user
usr_f57ac7932921,2025-01-19 20:34:00,annual_pro,active,existing_user
usr_282a59efb996,2025-01-07 03:21:00,monthly_pro,active,existing_user
usr_bbc944c33c93,2025-01-18 16:40:00,,trialing,existing_user
usr_7d3e4877113f,2025-02-14 17:32:00,annual_basic,active,existing_user
usr_8ab86ef657eb,2025-01-03 06:36:00,monthly_basic,active,existing_user
usr_9acd867225ce,2025-02-05 06:54:00,monthly_pro,active,existing_user
usr_3910d77a8b76,2024-12-16 22:25:00,monthly_basic,active,existing_user
usr_c1af81dca19c,2025-02-22 21:44:00,,trialing,existing_user
usr_549e84eb7558,2025-01-16 08:12:00,annual_basic,active,existing_user
usr_41e1cf53004d,2025-02-21 15:26:00,,trialing,existing_user
usr_5bc04ba7b75f,2025-01-13 09:38:00,monthly_pro,active,existing_user
usr_dae5e1d51186,2024-12-18 00:54:00,,trialing,existing_user
usr_c9206c2d7374,2025-02-13 19:00:00,monthly_pro,active,existing_user
usr_a159d426af02,2024-12-23 12:39:00,monthly_pro,active,existing_user
usr_666b8327c97f,2024-12-10 23:45:00,monthly_basic,active,existing_user
usr_a001341003ee,2025-01-11 20:43:00,monthly_basic,active,existing_user
usr_5181d33c5881,2025-01-29 11:10:00,,none,existing_user
usr_ef85f5ed9402,2024-12-26 00:25:00,annual_basic,active,existing_user
usr_4a29055b1122,2025-01-09 10:25:00,annual_basic,active,existing_user
usr_935248b3f94f,2025-01-03 17:36:00,,none,existing_user
usr_f4a81ebcfdfd,2024-12-26 01:15:00,annual_pro,active,existing_user
usr_7ec7c89cc35f,2025-01-29 06:39:00,,none,existing_user
usr_fd66f6e8c9a6,2024-12-04 13:08:00,,none,existing_user
usr_b244b2b0c46f,2024-12-27 20:02:00,monthly_pro,active,existing_user
usr_4db565010c56,2025-02-18 09:47:00,,none,existing_user
usr_38c36afbfa4b,2025-02-22 14:27:00,monthly_pro,active,existing_user
usr_68800eaf677d,2024-12-26 22:46:00,monthly_pro,active,existing_user
usr_cdedf15541f8,2024-12-10 12:42:00,annual_pro,active,existing_user
usr_fa8fc7f1f5ab,2024-12-03 11:46:00,monthly_pro,active,existing_user
usr_b833b599d85b,2025-01-10 07:42:00,,none,existing_user
usr_70d931df2835,2025-01-02 19:15:00,monthly_pro,canceled,existing_user
usr_356d4d1c3d69,2025-01-18 11:22:00,monthly_pro,active,existing_user
usr_d9fd5c264862,2024-12-03 22:54:00,,trialing,existing_user
usr_241e1fd18197,2024-12-25 03:39:00,annual_basic,active,existing_user
usr_0124565d0def,2025-02-03 03:04:00,annual_basic,active,existing_user
usr_eb0bf09e5182,2025-01-03 07:34:00,monthly_pro,active,existing_user
usr_0978f94adddd,2025-02-10 04:40:00,annual_basic,active,existing_user
usr_801a2fcfb9d8,2024-12-06 21:39:00,monthly_basic,canceled,existing_user
usr_0579fe0d0e19,2025-01-16 01:54:00,annual_pro,active,existing_user
usr_8011b5fbb84e,2024-12-21 13:33:00,,trialing,existing_user
usr_d1c4ca7d63a2,2025-02-02 19:53:00,annual_pro,active,existing_user
usr_706cdb67c93a,2025-01-15 18:16:00,,trialing,existing_user
usr_8ff2e7d99eb7,2025-02-11 07:37:00,monthly_pro,active,existing_user
usr_ab73d02a34d6,2024-12-14 12:03:00,monthly_pro,active,existing_user
usr_fb1a32a3862c,2024-12-24 04:52:00,,none,existing_user
usr_b179ee9d6ab5,2024-12-26 13:52:00,,trialing,existing_user
usr_1a172c29723c,2024-12-02 21:39:00,annual_basic,active,existing_user
usr_474aa966b7ee,2024-12-16 16:43:00,annual_pro,active,existing_user
